CaseRk,CaseId,ValidFromDate,CaseTypeCd,CaseStatus,Priority,CaseDesc,LockedBy,CreateUserId,CreateDate,UpdateUserId,AsssignedTime,ActionUser,Action,ReleasedDate,DurationsInSeconds,DurationsInMinutes,DurationsInHours,DurationsInDays
WL-150974,Sanction White List,Sanction Closed,High,whitelist,,21/06/2021 10:55:55,admin,21/06/2021 10:56:09,admin,Accept,21/06/2021 10:59:43,214.00,3,0,0
WL-150974,Sanction White List,Sanction Closed,High,whitelist,,21/06/2021 10:55:55,admin,21/06/2021 10:56:09,admin,Accept,21/06/2021 10:59:52,223.00,3,0,0
WL-150976,Sanction White List,Sanction Closed,High,whitelist,,21/06/2021 11:10:14,admin,21/06/2021 11:10:30,admin,Accept,21/06/2021 11:12:31,121.00,2,0,0
WL-150976,Sanction White List,Sanction Closed,High,whitelist,,21/06/2021 11:10:14,admin,21/06/2021 11:10:30,admin,Accept,21/06/2021 11:12:39,129.00,2,0,0
WL-150978,Sanction White List,Sanction Closed,High,whitelist,,21/06/2021 11:27:24,admin,21/06/2021 11:27:42,admin,Accept,21/06/2021 11:29:03,81.00,2,0,0
WL-150978,Sanction White List,Sanction Closed,High,whitelist,,21/06/2021 11:27:24,admin,21/06/2021 11:27:42,admin,Accept,21/06/2021 11:29:14,92.00,2,0,0
BULK-14471,Sanction BULK,Sanction Closed,High,BULKA,,24/06/2021 19:16:03,admin,24/06/2021 20:54:47,admin,Accept,24/06/2021 20:54:54,7.00,0,0,0
BULK-14471,Sanction BULK,Sanction Closed,High,BULKA,,24/06/2021 19:16:03,admin,24/06/2021 20:54:47,admin,Accept,24/06/2021 20:55:01,14.00,1,0,0
WEB-14483,Sanction Web search,Sanction Closed,High,Manual Search,,24/06/2021 20:40:07,admin,24/06/2021 20:40:54,admin,Accept,24/06/2021 21:01:04,"1,210.00",21,1,0
WEB-14483,Sanction Web search,Sanction Closed,High,Manual Search,,24/06/2021 20:40:07,admin,24/06/2021 20:40:54,admin,Accept,24/06/2021 21:01:09,"1,215.00",21,1,0
WL-150983,Sanction White List,Sanction Closed,High,whitelist,,24/06/2021 20:51:09,admin,24/06/2021 20:51:46,admin,Accept,24/06/2021 20:51:55,9.00,0,0,0
WL-150983,Sanction White List,Sanction Closed,High,whitelist,,24/06/2021 20:51:09,admin,24/06/2021 20:51:46,admin,Accept,24/06/2021 20:52:03,17.00,1,0,0
WL-150985,Sanction White List,Sanction Closed,High,whitelist,,25/06/2021 14:12:41,admin,25/06/2021 14:14:23,admin,Accept,25/06/2021 14:14:35,12.00,0,0,0
WL-150985,Sanction White List,Sanction Closed,High,whitelist,,25/06/2021 14:12:41,admin,25/06/2021 14:14:23,admin,Accept,25/06/2021 14:14:45,22.00,0,0,0
WL-150988,Sanction White List,Sanction Closed,High,whitelist,,25/06/2021 14:20:16,admin,25/06/2021 14:20:38,admin,Accept,25/06/2021 14:20:50,12.00,0,0,0
WL-150988,Sanction White List,Sanction Closed,High,whitelist,,25/06/2021 14:20:16,admin,25/06/2021 14:20:38,admin,Accept,25/06/2021 14:20:55,17.00,0,0,0
INTERNALLIST-151019,Sanction Internallist,Sanction Closed,High,4,,28/06/2021 07:15:24,admin,28/06/2021 07:15:32,admin,Accept,28/06/2021 07:17:59,147.00,2,0,0
INTERNALLIST-151020,Sanction Internallist,Sanction Closed,High,12345678910,,28/06/2021 07:46:16,admin,28/06/2021 07:46:31,admin,Accept,28/06/2021 07:49:04,153.00,3,0,0
INTERNALLIST-151021,Sanction Internallist,Sanction Closed,High,12345678910,,28/06/2021 07:50:06,admin,28/06/2021 07:50:13,admin,Accept,28/06/2021 07:51:27,74.00,1,0,0
INTERNALLIST-151038,Sanction Internallist,Sanction Closed,High,ADD,,28/06/2021 10:51:54,admin,28/06/2021 10:52:05,admin,Accept,28/06/2021 10:52:36,31.00,0,0,0
INTERNALLIST-151039,Sanction Internallist,Sanction Closed,High,UPDATE,,28/06/2021 10:53:01,admin,28/06/2021 10:53:13,admin,Accept,28/06/2021 10:53:42,29.00,0,0,0
INTERNALLIST-151040,Sanction Internallist,Sanction Closed,High,DEACTIVATION,,28/06/2021 10:54:11,admin,28/06/2021 10:54:18,admin,Accept,28/06/2021 10:54:32,14.00,0,0,0
INTERNALLIST-151046,Sanction Internallist,Sanction Closed,High,ADD,,28/06/2021 14:14:08,admin,28/06/2021 14:14:25,admin,Accept,28/06/2021 14:15:12,47.00,1,0,0
INTERNALLIST-151047,Sanction Internallist,Sanction Closed,High,UPDATE,,28/06/2021 14:15:38,admin,28/06/2021 14:15:49,admin,Accept,28/06/2021 14:16:20,31.00,1,0,0
INTERNALLIST-151048,Sanction Internallist,Sanction Closed,High,ADD,,28/06/2021 14:17:59,admin,28/06/2021 14:18:08,admin,Accept,28/06/2021 14:18:36,28.00,0,0,0
INTERNALLIST-151049,Sanction Internallist,Sanction Terminated,High,UPDATE,,28/06/2021 14:19:17,admin,28/06/2021 14:19:25,admin,Reject,28/06/2021 14:19:35,10.00,0,0,0
INTERNALLIST-151051,Sanction Internallist,Sanction Closed,High,DEACTIVATION,,28/06/2021 14:20:35,admin,28/06/2021 14:20:53,admin,Accept,28/06/2021 14:21:37,44.00,1,0,0
Copy_of_wlfile_-_Copy_20210628142403.xlsx151052,Sanction Internallist,Sanction Closed,High,Copy_of_wlfile_-_Copy_20210628142403.xlsx,,28/06/2021 14:24:03,admin,28/06/2021 14:24:16,admin,Accept,28/06/2021 14:25:18,62.00,1,0,0
Copy_of_wlfile_-_Copy_20210628142955.xlsx151053,Sanction Internallist,Sanction Closed,High,Copy_of_wlfile_-_Copy_20210628142955.xlsx,,28/06/2021 14:29:55,admin,28/06/2021 14:30:02,admin,Accept,28/06/2021 14:31:01,59.00,1,0,0
INTERNALLIST-151106,Sanction Internallist,Sanction Closed,High,UPDATE,,28/06/2021 22:31:50,admin,28/06/2021 22:32:25,admin,Accept,28/06/2021 22:32:44,19.00,0,0,0
Copy_of_wlfile_-_Copy_20210628223751.xlsx151108,Sanction Internallist,Sanction Closed,High,Copy_of_wlfile_-_Copy_20210628223751.xlsx,,28/06/2021 22:37:51,admin,28/06/2021 22:38:00,admin,Accept,28/06/2021 22:38:13,13.00,0,0,0
INTERNALLIST-151110,Sanction Internallist,Sanction Closed,High,UPDATE,,28/06/2021 23:55:35,admin,28/06/2021 23:55:49,admin,Accept,28/06/2021 23:59:13,204.00,4,0,0
LIST-20210704191148,Sanction Internallist,Sanction Closed,High,ADD,,04/07/2021 19:11:48,admin,04/07/2021 19:11:56,admin,Accept,04/07/2021 19:12:18,22.00,1,0,0
LIST-20210704191747,Sanction Internallist,Sanction Closed,High,UPDATE,,04/07/2021 19:17:47,admin,04/07/2021 19:17:54,admin,Accept,04/07/2021 19:18:28,34.00,1,0,0
LIST-20210704192015,Sanction Internallist,Sanction Closed,High,DEACTIVATION,,04/07/2021 19:20:15,admin,04/07/2021 19:20:22,admin,Accept,04/07/2021 19:20:55,33.00,0,0,0
LIST-20210704194110,Sanction Internallist,Sanction Closed,High,DEACTIVATION,,04/07/2021 19:41:10,admin,04/07/2021 19:41:19,admin,Accept,04/07/2021 19:41:51,32.00,0,0,0
LIST-20210705080445,Sanction Internallist,Sanction Closed,High,ADD,,05/07/2021 08:04:45,admin,05/07/2021 08:04:54,admin,Accept,05/07/2021 08:05:16,22.00,1,0,0
LIST-20210705094103,Sanction Internallist,Sanction Closed,High,ADD,,05/07/2021 09:41:03,admin,05/07/2021 09:41:13,admin,Accept,05/07/2021 09:41:51,38.00,0,0,0
LIST-20210705094253,Sanction Internallist,Sanction Closed,High,UPDATE,,05/07/2021 09:42:53,admin,05/07/2021 09:43:21,admin,Accept,05/07/2021 09:46:42,201.00,3,0,0
LIST-20210705094728,Sanction Internallist,Sanction Closed,High,DEACTIVATION,,05/07/2021 09:47:28,admin,05/07/2021 09:47:34,admin,Accept,05/07/2021 09:48:22,48.00,1,0,0
LIST-20210705094839,Sanction Internallist,Sanction Closed,High,DEACTIVATION,,05/07/2021 09:48:39,admin,05/07/2021 09:48:45,admin,Accept,05/07/2021 09:48:53,8.00,0,0,0
LIST-20210705094911,Sanction Internallist,Sanction Closed,High,Copy_of_wlfile_-_Copy_20210705094910.xlsx,,05/07/2021 09:49:11,admin,05/07/2021 09:49:19,admin,Accept,05/07/2021 09:49:30,11.00,0,0,0
WEB-17627,Sanction Web search,Sanction Terminated,High,Manual Search,,06/10/2021 14:28:02,admin,06/10/2021 15:05:31,admin,Accept,06/10/2021 15:06:31,60.00,1,0,0
WEB-17627,Sanction Web search,Sanction Terminated,High,Manual Search,,06/10/2021 14:28:02,admin,06/10/2021 15:05:31,admin,RETURN,06/10/2021 15:06:39,68.00,1,0,0
WEB-17627,Sanction Web search,Sanction Terminated,High,Manual Search,,06/10/2021 14:28:02,admin,06/10/2021 15:05:31,admin,Accept,06/10/2021 15:07:30,119.00,2,0,0
WEB-17627,Sanction Web search,Sanction Terminated,High,Manual Search,,06/10/2021 14:28:02,admin,06/10/2021 15:05:31,admin,REJECT,06/10/2021 15:07:45,134.00,2,0,0
WEB-17627,Sanction Web search,Sanction Terminated,High,Manual Search,,06/10/2021 14:28:02,admin,06/10/2021 15:05:31,admin,Reject,06/10/2021 16:21:31,"4,560.00",76,1,0
WEB-17636,Sanction Web search,Sanction Terminated,Low,Manual Search,,06/10/2021 14:50:28,admin,06/10/2021 15:14:40,admin,REJECT,06/10/2021 15:16:25,105.00,2,0,0
WEB-17636,Sanction Web search,Sanction Terminated,Low,Manual Search,,06/10/2021 14:50:28,admin,06/10/2021 15:14:40,admin,RETURN,06/10/2021 15:16:36,116.00,2,0,0
WEB-17636,Sanction Web search,Sanction Terminated,Low,Manual Search,,06/10/2021 14:50:28,admin,06/10/2021 15:14:40,admin,REJECT,06/10/2021 15:17:36,176.00,3,0,0
WEB-17636,Sanction Web search,Sanction Terminated,Low,Manual Search,,06/10/2021 14:50:28,admin,06/10/2021 15:14:40,admin,Reject,06/10/2021 15:17:43,183.00,3,0,0
WL-172886,Sanction White List,Sanction Closed,Low,whitelist,,06/10/2021 15:20:17,admin,06/10/2021 15:20:51,admin,Accept,06/10/2021 15:21:08,17.00,1,0,0
WL-172886,Sanction White List,Sanction Closed,Low,whitelist,,06/10/2021 15:20:17,admin,06/10/2021 15:20:51,admin,Accept,06/10/2021 15:21:15,24.00,1,0,0
WL-172887,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 15:29:00,admin,06/10/2021 15:29:47,admin,Accept,06/10/2021 15:29:53,6.00,0,0,0
WL-172887,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 15:29:00,admin,06/10/2021 15:29:47,admin,Accept,06/10/2021 15:30:04,17.00,1,0,0
WEB-17639,Sanction Web search,Sanction Closed,Low,Manual Search,,06/10/2021 16:25:44,admin,06/10/2021 17:07:13,admin,Accept,06/10/2021 17:07:33,20.00,0,0,0
WEB-17639,Sanction Web search,Sanction Closed,Low,Manual Search,,06/10/2021 16:25:44,admin,06/10/2021 17:07:13,admin,RETURN,06/10/2021 17:08:05,52.00,1,0,0
WEB-17639,Sanction Web search,Sanction Closed,Low,Manual Search,,06/10/2021 16:25:44,admin,06/10/2021 17:07:13,admin,Accept,06/10/2021 17:08:12,59.00,1,0,0
WEB-17639,Sanction Web search,Sanction Closed,Low,Manual Search,,06/10/2021 16:25:44,admin,06/10/2021 17:07:13,admin,REJECT,06/10/2021 17:08:18,65.00,1,0,0
WEB-17639,Sanction Web search,Sanction Closed,Low,Manual Search,,06/10/2021 16:25:44,admin,06/10/2021 17:07:13,admin,Accept,06/10/2021 17:09:11,118.00,2,0,0
WL-172890,Sanction White List,Sanction Closed,Low,whitelist,,06/10/2021 17:11:12,admin,06/10/2021 17:12:08,admin,Accept,06/10/2021 17:12:18,10.00,0,0,0
WL-172890,Sanction White List,Sanction Closed,Low,whitelist,,06/10/2021 17:11:12,admin,06/10/2021 17:12:08,admin,Accept,06/10/2021 17:12:24,16.00,0,0,0
BULK-17641,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 17:28:51,admin,06/10/2021 17:29:02,admin,REJECT,06/10/2021 17:32:09,187.00,3,0,0
BULK-17641,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 17:28:51,admin,06/10/2021 17:29:02,admin,RETURN,06/10/2021 17:32:16,194.00,3,0,0
BULK-17641,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 17:28:51,admin,06/10/2021 17:29:02,admin,REJECT,06/10/2021 17:33:13,251.00,4,0,0
BULK-17641,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 17:28:51,admin,06/10/2021 17:29:02,admin,ACCEPT,06/10/2021 17:33:19,257.00,4,0,0
BULK-17641,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 17:28:51,admin,06/10/2021 17:29:02,admin,Reject,06/10/2021 17:33:26,264.00,4,0,0
WL-172892,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 17:35:11,admin,06/10/2021 17:35:43,admin,REJECT,06/10/2021 17:36:03,20.00,1,0,0
WL-172892,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 17:35:11,admin,06/10/2021 17:35:43,admin,RETURN,06/10/2021 17:36:10,27.00,1,0,0
WL-172892,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 17:35:11,admin,06/10/2021 17:35:43,admin,Accept,06/10/2021 17:36:25,42.00,1,0,0
WL-172892,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 17:35:11,admin,06/10/2021 17:35:43,admin,Accept,06/10/2021 17:36:33,50.00,1,0,0
WL-172894,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 17:40:19,admin,06/10/2021 17:40:48,admin,Accept,06/10/2021 17:41:03,15.00,1,0,0
WL-172894,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 17:40:19,admin,06/10/2021 17:40:48,admin,Accept,06/10/2021 17:41:08,20.00,1,0,0
BULK-17648,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 18:03:18,admin,06/10/2021 18:07:24,admin,REJECT,06/10/2021 18:51:02,"2,618.00",44,0,0
BULK-17648,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 18:03:18,admin,06/10/2021 18:07:24,admin,RETURN,06/10/2021 18:51:08,"2,624.00",44,0,0
BULK-17648,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 18:03:18,admin,06/10/2021 18:07:24,admin,REJECT,06/10/2021 18:51:28,"2,644.00",44,0,0
BULK-17648,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 18:03:18,admin,06/10/2021 18:07:24,admin,Reject,06/10/2021 18:51:33,"2,649.00",44,0,0
BULK-17650,Sanction BULK,Sanction Closed,High,BULK,,06/10/2021 18:03:18,admin,06/10/2021 18:07:52,admin,Accept,06/10/2021 18:58:30,"3,038.00",51,0,0
BULK-17650,Sanction BULK,Sanction Closed,High,BULK,,06/10/2021 18:03:18,admin,06/10/2021 18:07:52,admin,Accept,06/10/2021 18:58:42,"3,050.00",51,0,0
BULK-17649,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 18:03:19,admin,06/10/2021 18:10:51,admin,REJECT,06/10/2021 18:18:10,439.00,8,0,0
BULK-17649,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 18:03:19,admin,06/10/2021 18:10:51,admin,ACCEPT,06/10/2021 18:18:19,448.00,8,0,0
BULK-17649,Sanction BULK,Sanction Terminated,High,BULK,,06/10/2021 18:03:19,admin,06/10/2021 18:10:51,admin,Reject,06/10/2021 18:18:26,455.00,8,0,0
BULK-17647,Sanction BULK,Sanction Closed,High,BULK,,06/10/2021 18:03:19,admin,06/10/2021 18:11:14,admin,Accept,06/10/2021 18:12:35,81.00,1,0,0
BULK-17647,Sanction BULK,Sanction Closed,High,BULK,,06/10/2021 18:03:19,admin,06/10/2021 18:11:14,admin,RETURN,06/10/2021 18:12:42,88.00,1,0,0
BULK-17647,Sanction BULK,Sanction Closed,High,BULK,,06/10/2021 18:03:19,admin,06/10/2021 18:11:14,admin,Accept,06/10/2021 18:12:50,96.00,1,0,0
BULK-17647,Sanction BULK,Sanction Closed,High,BULK,,06/10/2021 18:03:19,admin,06/10/2021 18:11:14,admin,Accept,06/10/2021 18:12:58,104.00,1,0,0
WL-172900,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 18:14:52,admin,06/10/2021 18:15:22,admin,Accept,06/10/2021 18:15:37,15.00,0,0,0
WL-172900,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 18:14:52,admin,06/10/2021 18:15:22,admin,Accept,06/10/2021 18:15:46,24.00,0,0,0
WL-172901,Sanction White List,Sanction Terminated,High,whitelist,,06/10/2021 18:22:08,admin,06/10/2021 18:23:29,admin,REJECT,06/10/2021 18:49:12,"1,543.00",26,0,0
WL-172901,Sanction White List,Sanction Terminated,High,whitelist,,06/10/2021 18:22:08,admin,06/10/2021 18:23:29,admin,Reject,06/10/2021 18:49:18,"1,549.00",26,0,0
WL-172902,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 18:53:19,admin,06/10/2021 18:53:33,admin,Accept,06/10/2021 18:53:48,15.00,0,0,0
WL-172902,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 18:53:19,admin,06/10/2021 18:53:33,admin,Accept,06/10/2021 18:53:55,22.00,0,0,0
WL-172903,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 19:01:24,admin,06/10/2021 19:01:39,admin,Accept,06/10/2021 19:02:10,31.00,1,0,0
WL-172903,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 19:01:24,admin,06/10/2021 19:01:39,admin,Accept,06/10/2021 19:02:16,37.00,1,0,0
WL-172917,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 20:07:33,admin,06/10/2021 20:08:04,admin,Accept,06/10/2021 20:08:19,15.00,0,0,0
WL-172917,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 20:07:33,admin,06/10/2021 20:08:04,admin,Accept,06/10/2021 20:08:24,20.00,0,0,0
SWIFT-17695,Sanction SWIFT,Sanction Closed,High,test_swift1,,06/10/2021 21:03:56,sanction_admin,28/08/2023 13:23:39,sanction_admin,Maker Accept,28/08/2023 13:23:49,10.00,0,0,0
SWIFT-17695,Sanction SWIFT,Sanction Closed,High,test_swift1,,06/10/2021 21:03:56,sanction_admin,28/08/2023 13:23:39,sanction_admin,Sanction Closed,28/08/2023 13:24:03,24.00,1,0,0
WL-172924,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 21:12:53,admin,06/10/2021 21:16:59,admin,Accept,06/10/2021 21:17:42,43.00,1,0,0
WL-172924,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 21:12:53,admin,06/10/2021 21:16:59,admin,Accept,06/10/2021 21:17:48,49.00,1,0,0
WEB-17698,Sanction Web search,Sanction Closed,High,Manual Search,,06/10/2021 21:15:31,admin,06/10/2021 21:15:41,admin,Accept,06/10/2021 21:15:47,6.00,0,0,0
WEB-17698,Sanction Web search,Sanction Closed,High,Manual Search,,06/10/2021 21:15:31,admin,06/10/2021 21:15:41,admin,Accept,06/10/2021 21:15:53,12.00,0,0,0
WL-172928,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 21:29:49,admin,06/10/2021 21:32:28,admin,Accept,06/10/2021 21:32:51,23.00,0,0,0
WL-172928,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 21:29:49,admin,06/10/2021 21:32:28,admin,Accept,06/10/2021 21:32:56,28.00,0,0,0
WL-172930,Sanction White List,Sanction Closed,Low,whitelist,,06/10/2021 22:55:16,admin,06/10/2021 22:55:41,admin,Accept,06/10/2021 22:56:12,31.00,1,0,0
WL-172930,Sanction White List,Sanction Closed,Low,whitelist,,06/10/2021 22:55:16,admin,06/10/2021 22:55:41,admin,Accept,06/10/2021 22:56:18,37.00,1,0,0
WL-172933,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:08:22,admin,06/10/2021 23:08:45,admin,Accept,06/10/2021 23:09:02,17.00,1,0,0
WL-172933,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:08:22,admin,06/10/2021 23:08:45,admin,Accept,06/10/2021 23:09:08,23.00,1,0,0
WL-172935,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:18:51,admin,06/10/2021 23:18:58,admin,Accept,06/10/2021 23:19:18,20.00,1,0,0
WL-172935,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:18:51,admin,06/10/2021 23:18:58,admin,Accept,06/10/2021 23:19:24,26.00,1,0,0
CUSTBULK-17727,Sanction Custbulk,Sanction Closed,High,CUSTOMERBULK,,06/10/2021 23:26:06,admin,06/10/2021 23:27:54,admin,Accept,06/10/2021 23:28:22,28.00,1,0,0
CUSTBULK-17727,Sanction Custbulk,Sanction Closed,High,CUSTOMERBULK,,06/10/2021 23:26:06,admin,06/10/2021 23:27:54,admin,Accept,06/10/2021 23:28:28,34.00,1,0,0
CUSTBULK-17726,Sanction Custbulk,Sanction Terminated,High,CUSTOMERBULK,,06/10/2021 23:26:06,admin,06/10/2021 23:36:29,admin,REJECT,06/10/2021 23:36:52,23.00,0,0,0
CUSTBULK-17726,Sanction Custbulk,Sanction Terminated,High,CUSTOMERBULK,,06/10/2021 23:26:06,admin,06/10/2021 23:36:29,admin,ACCEPT,06/10/2021 23:36:58,29.00,0,0,0
CUSTBULK-17726,Sanction Custbulk,Sanction Terminated,High,CUSTOMERBULK,,06/10/2021 23:26:06,admin,06/10/2021 23:36:29,admin,Reject,06/10/2021 23:37:03,34.00,1,0,0
CUSTBULK-17728,Sanction Custbulk,Sanction Terminated,High,CUSTOMERBULK,,06/10/2021 23:26:06,admin,06/10/2021 23:33:06,admin,REJECT,06/10/2021 23:33:34,28.00,0,0,0
CUSTBULK-17728,Sanction Custbulk,Sanction Terminated,High,CUSTOMERBULK,,06/10/2021 23:26:06,admin,06/10/2021 23:33:06,admin,RETURN,06/10/2021 23:33:40,34.00,0,0,0
CUSTBULK-17728,Sanction Custbulk,Sanction Terminated,High,CUSTOMERBULK,,06/10/2021 23:26:06,admin,06/10/2021 23:33:06,admin,REJECT,06/10/2021 23:33:46,40.00,0,0,0
CUSTBULK-17728,Sanction Custbulk,Sanction Terminated,High,CUSTOMERBULK,,06/10/2021 23:26:06,admin,06/10/2021 23:33:06,admin,Reject,06/10/2021 23:33:53,47.00,0,0,0
WL-172940,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:29:21,admin,06/10/2021 23:29:42,admin,Accept,06/10/2021 23:30:01,19.00,1,0,0
WL-172940,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:29:21,admin,06/10/2021 23:29:42,admin,Accept,06/10/2021 23:30:06,24.00,1,0,0
WL-172941,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:34:15,admin,06/10/2021 23:34:34,admin,Accept,06/10/2021 23:34:49,15.00,0,0,0
WL-172941,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:34:15,admin,06/10/2021 23:34:34,admin,Accept,06/10/2021 23:34:55,21.00,0,0,0
WL-172942,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:38:28,admin,06/10/2021 23:38:37,admin,Accept,06/10/2021 23:38:58,21.00,0,0,0
WL-172942,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:38:28,admin,06/10/2021 23:38:37,admin,Accept,06/10/2021 23:39:03,26.00,1,0,0
CUSTBULK-17734,Sanction Custbulk,Sanction Closed,High,CUSTOMERBULK,,06/10/2021 23:42:49,admin,06/10/2021 23:46:17,admin,Accept,06/10/2021 23:46:45,28.00,0,0,0
CUSTBULK-17734,Sanction Custbulk,Sanction Closed,High,CUSTOMERBULK,,06/10/2021 23:42:49,admin,06/10/2021 23:46:17,admin,REJECT,06/10/2021 23:46:50,33.00,0,0,0
CUSTBULK-17734,Sanction Custbulk,Sanction Closed,High,CUSTOMERBULK,,06/10/2021 23:42:49,admin,06/10/2021 23:46:17,admin,Accept,06/10/2021 23:46:58,41.00,0,0,0
WL-172944,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:48:00,admin,06/10/2021 23:48:09,admin,Accept,06/10/2021 23:48:29,20.00,0,0,0
WL-172944,Sanction White List,Sanction Closed,High,whitelist,,06/10/2021 23:48:00,admin,06/10/2021 23:48:09,admin,Accept,06/10/2021 23:48:40,31.00,0,0,0
WL-172946,Sanction White List,Sanction Closed,High,whitelist,,07/10/2021 00:09:02,admin,07/10/2021 00:09:14,admin,Accept,07/10/2021 00:09:36,22.00,0,0,0
WL-172946,Sanction White List,Sanction Closed,High,whitelist,,07/10/2021 00:09:02,admin,07/10/2021 00:09:14,admin,Accept,07/10/2021 00:09:42,28.00,0,0,0
WL-172948,Sanction White List,Sanction Closed,Low,whitelist,,07/10/2021 14:34:41,admin,07/10/2021 14:34:54,admin,Accept,07/10/2021 14:35:05,11.00,1,0,0
WL-172948,Sanction White List,Sanction Closed,Low,whitelist,,07/10/2021 14:34:41,admin,07/10/2021 14:34:54,admin,Accept,07/10/2021 14:35:10,16.00,1,0,0
WL-172950,Sanction White List,Sanction Closed,High,whitelist,,07/10/2021 14:38:20,admin,07/10/2021 14:38:35,admin,Accept,07/10/2021 14:38:42,7.00,0,0,0
WL-172950,Sanction White List,Sanction Closed,High,whitelist,,07/10/2021 14:38:20,admin,07/10/2021 14:38:35,admin,Accept,07/10/2021 14:38:48,13.00,0,0,0
WL-172956,Sanction White List,Sanction Closed,High,whitelist,,07/10/2021 14:52:17,admin,07/10/2021 14:52:24,admin,Accept,07/10/2021 14:52:31,7.00,0,0,0
WL-172956,Sanction White List,Sanction Closed,High,whitelist,,07/10/2021 14:52:17,admin,07/10/2021 14:52:24,admin,Accept,07/10/2021 14:52:37,13.00,0,0,0
LIST-20211010101406,Sanction Internallist,Sanction Closed,High,ADD,,10/10/2021 10:14:06,admin,10/10/2021 10:14:28,admin,Accept,10/10/2021 11:00:29,"2,761.00",46,1,0
WEB-18591,Sanction Web search,Sanction Closed,High,Manual Search,,10/10/2021 10:33:26,admin,10/10/2021 10:39:18,admin,Accept,10/10/2021 10:39:28,10.00,0,0,0
WEB-18591,Sanction Web search,Sanction Closed,High,Manual Search,,10/10/2021 10:33:26,admin,10/10/2021 10:39:18,admin,Accept,10/10/2021 10:39:37,19.00,0,0,0
LIST-20211010124601,Sanction Internallist,Sanction Closed,High,ADD,,10/10/2021 12:46:01,admin,10/10/2021 12:47:13,admin,Accept,10/10/2021 12:51:41,268.00,4,0,0
LIST-20211010125659,Sanction Internallist,Sanction Terminated,High,ADD,,10/10/2021 12:56:59,admin,10/10/2021 12:57:22,admin,Reject,10/10/2021 12:57:29,7.00,0,0,0
LIST-20211010130226,Sanction Internallist,Sanction Closed,High,UPDATE,,10/10/2021 13:02:26,admin,10/10/2021 13:03:29,admin,Accept,10/10/2021 13:06:53,204.00,3,0,0
LIST-20211010133052,Sanction Internallist,Sanction Closed,High,ADD,,10/10/2021 13:30:52,admin,10/10/2021 13:31:55,admin,Accept,10/10/2021 13:32:27,32.00,1,0,0
LIST-20211010133330,Sanction Internallist,Sanction Terminated,High,UPDATE,,10/10/2021 13:33:30,admin,10/10/2021 13:33:54,admin,Reject,10/10/2021 13:35:20,86.00,2,0,0
LIST-20211010133712,Sanction Internallist,Sanction Closed,High,DEACTIVATION,,10/10/2021 13:37:12,admin,10/10/2021 13:37:42,admin,Accept,10/10/2021 13:38:40,58.00,1,0,0
LIST-20211010134036,Sanction Internallist,Sanction Terminated,High,DEACTIVATION,,10/10/2021 13:40:36,admin,10/10/2021 13:40:54,admin,Reject,10/10/2021 13:41:06,12.00,1,0,0
